rank,team,tooltip_team,obpr,dbpr,bpr,opponent_adjust,pace_adjust,off_rank,def_rank,tempo,tempo_rank,home_rank,runs_per_game,runs_conceded_per_game,runs_margin,runs_total,runs_conceded_total,wins,losses,color_O,color_D,color_Diff,color_str_Diff,color_tempo_Diff,tooltip_str_Diff,tooltip_tempo_Diff
64,UCF,UCF,4.56776676076093,7.18310432198161,11.7508710827425,-17.2239605011042,-71.0630806524545,86,44,65.6467961527852,319,177,0.485714285714286,0.485714285714286,0,17,17,19,15,#FFE6C8,#FFD39D,#FFD6A2,#A2CCD3,#74A8C6,UCF plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,UCF plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
65,Arizona State,Arizona State,2.90919485324789,8.62997077780797,11.5391656310559,23.453559463673,-27.8691282146522,114,31,69.5579115779528,109,257,0.552631578947368,0.473684210526316,0.0789473684210527,21,18,23,13,#FFEFDC,#FFCB89,#FFD6A4,#F99694,#BECEC0,Arizona State plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Arizona State plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
66,Pittsburgh,Pittsburgh,8.15009743354922,3.23257754479178,11.382674978341,-13.839647890454,-13.7724709504054,33,94,68.3338493402232,183,280,0.594594594594595,0.297297297297297,0.297297297297297,22,11,24,12,#FFD39D,#FFEBD3,#FFD7A5,#B4D6D6,#D7DABE,Pittsburgh plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Pittsburgh performs at a similar level regardless of the pace of the game.
67,Toledo,Toledo,14.362719537269,-2.99686918126551,11.3658503560035,18.6905251468938,12.2435118405794,4,245,70.477602725693,56,155,0.657142857142857,0.228571428571429,0.428571428571429,23,8,26,8,#FFB252,#DBE8F4,#FFD7A5,#FFABA3,#F1D9AF,Toledo plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Toledo performs at a similar level regardless of the pace of the game.
68,College of Charleston,College of Charleston,4.7132925302598,6.43528494956301,11.1485774798228,-36.4149629576752,32.6024690339732,79,56,72.0523339365672,24,108,0.794117647058823,0.264705882352941,0.529411764705882,27,9,30,4,#FFE5C6,#FFD8A7,#FFD8A7,#618DBD,#F5C29A,College of Charleston plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,College of Charleston plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
69,BYU,BYU,4.45000559342419,6.63309501306707,11.0831006064913,40.9798290774917,-69.468488159118,89,53,70.722475390725,49,131,0.53125,0.5625,-0.03125,17,18,17,15,#FFE7C9,#FFD7A4,#FFD8A7,#DB4A63,#76A9C6,BYU plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,BYU plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
70,Yale,Yale,4.06576375308457,6.79439066867851,10.8601544217631,17.707453715651,-30.8253593030184,98,49,67.297839432217,236,63,0.678571428571429,0.357142857142857,0.321428571428571,19,10,19,9,#FFE9CE,#FFD6A2,#FFD9A9,#FFB0A6,#B9CBC0,Yale plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Yale plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
71,Oklahoma,Oklahoma,4.36407886121868,6.33231800433102,10.6963968655497,41.8710301171391,-70.0046892379612,92,57,66.5575249159448,280,110,0.4375,0.25,0.1875,14,8,15,17,#FFE7CA,#FFD9A9,#FFD9AA,#D74662,#75A8C6,Oklahoma plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Oklahoma plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
72,Iona,Iona,5.27173440314606,5.31302470980217,10.5847591129482,-36.1219886527234,9.13814851813546,71,67,69.6158936554518,105,44,0.885714285714286,0.371428571428571,0.514285714285714,31,13,27,8,#FFE3BF,#FFDFB6,#FFDAAB,#618EBD,#F0DCB2,Iona plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Iona performs at a similar level regardless of the pace of the game.
73,Liberty,Liberty,4.82724718317425,5.4686353009684,10.2958824841427,-38.9968753903742,-43.9234679902719,78,65,66.2109857920433,299,26,0.818181818181818,0.303030303030303,0.515151515151515,27,10,24,9,#FFE5C5,#FFDEB4,#FFDBAE,#5984BA,#A2C0C2,Liberty plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Liberty plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
74,Kent State,Kent State,3.57052404872108,6.69728395135886,10.2678080000799,31.8749830338728,8.55595954908291,103,52,68.932649079084,147,117,0.617647058823529,0.294117647058824,0.323529411764706,21,10,26,7,#FFECD4,#FFD6A4,#FFDBAE,#EB717D,#F0DDB3,Kent State plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Kent State performs at a similar level regardless of the pace of the game.
75,Colorado,Colorado,1.68299855851001,8.44118290540309,10.1241814639131,65.6876785069532,11.0441825793568,134,32,70.1780815587047,76,73,0.361111111111111,0.361111111111111,0,13,13,18,17,#FFF6EA,#FFCC8C,#FFDBAF,#93003A,#F1DAB0,Colorado plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Colorado performs at a similar level regardless of the pace of the game.
76,St. John's,St. John's,3.89824629920176,5.85509320028651,9.75333949948827,11.4738359746572,21.2269371363247,101,61,74.0380533375533,1,235,0.545454545454545,0.484848484848485,0.0606060606060606,18,16,18,15,#FFEAD0,#FFDBAF,#FFDDB2,#FFCBBA,#F3CFA6,St. John's performs at a similar level against both good and bad teams.,St. John's performs at a similar level regardless of the pace of the game.
77,Stanford,Stanford,7.60267791145726,2.13137666564214,9.7340545770994,-21.7305934399147,-10.9804937491758,42,120,66.9637986691498,261,75,0.529411764705882,0.529411764705882,0,18,18,14,19,#FFD6A3,#FFF2E2,#FFDDB2,#8DBECF,#DBDDBD,Stanford plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Stanford performs at a similar level regardless of the pace of the game.
78,Washington State,Washington State,5.31711528501118,4.24821277260938,9.56532805762056,6.97698705813195,-29.8158143629405,69,78,65.1539811400586,331,56,0.454545454545455,0.303030303030303,0.151515151515151,15,10,17,17,#FFE2BF,#FFE5C5,#FFDDB3,#FFDFC9,#BBCCC0,Washington State performs at a similar level against both good and bad teams.,Washington State plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
79,Furman,Furman,8.63210378884509,0.888513307781427,9.52061709662652,7.12047455593627,24.6497974798574,31,149,69.3943252801186,118,309,0.787878787878788,0.454545454545455,0.333333333333333,26,15,25,8,#FFD197,#FFF9F2,#FFDDB4,#FFDFC8,#F3CBA2,Furman performs at a similar level against both good and bad teams.,Furman performs at a similar level regardless of the pace of the game.
80,Wake Forest,Wake Forest,7.25504784522332,2.26298961073414,9.51803745595746,17.5700808853963,54.5185097063304,50,116,70.0813935670456,80,202,0.424242424242424,0.454545454545455,-0.0303030303030303,14,15,19,14,#FFD8A7,#FFF1E0,#FFDDB4,#FFB0A6,#F9AA84,Wake Forest plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Wake Forest plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
81,Marshall,Marshall,5.78965652706442,3.69729524333474,9.48695177039916,30.1877292856504,78.5754721491968,64,85,72.7018414745469,11,183,0.709677419354839,0.225806451612903,0.483870967741935,22,7,23,8,#FFE0B9,#FFE8CC,#FFDEB4,#EE7981,#FE926E,Marshall plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Marshall plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
82,Oral Roberts,Oral Roberts,7.60701069142856,1.70238289520706,9.30939358663562,-44.5528212743881,30.9950189956231,41,131,71.0460117217484,41,160,1.12903225806452,0.419354838709677,0.709677419354839,35,13,26,5,#FFD6A3,#FFF4E7,#FFDEB5,#4272B2,#F5C49C,Oral Roberts plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Oral Roberts plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
83,Saint Louis,Saint Louis,7.26607139965352,2.01261953956137,9.27869093921489,-10.8194079033863,-72.7485543469593,49,123,70.0921127113586,79,78,0.625,0.25,0.375,20,8,20,12,#FFD8A7,#FFF2E3,#FFDEB6,#C4DFD8,#71A6C6,Saint Louis performs at a similar level against both good and bad teams.,Saint Louis plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
84,Vanderbilt,Vanderbilt,7.21774434724468,1.809304530022,9.02704887726668,-11.7771627137322,4.46477474932864,51,129,67.5911817732561,223,158,0.435897435897436,0.512820512820513,-0.0769230769230769,17,20,22,15,#FFD8A8,#FFF4E6,#FFDFB8,#BFDCD7,#EFE2B7,Vanderbilt performs at a similar level against both good and bad teams.,Vanderbilt performs at a similar level regardless of the pace of the game.
85,Utah,Utah,2.22733703115112,6.72757149649518,8.95490852764629,-62.1683120409063,3.78242142433508,126,50,67.5274919443965,225,38,0.625,0.3125,0.3125,20,10,17,15,#FFF3E4,#FFD6A3,#FFDFB8,#00429D,#EFE2B8,Utah plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Utah performs at a similar level regardless of the pace of the game.
86,New Mexico,New Mexico,7.37031489494221,0.821747721975479,8.19206261691769,11.8442728552778,22.2395301487951,48,151,72.0946114012527,23,276,0.588235294117647,0.205882352941176,0.382352941176471,20,7,21,12,#FFD7A6,#FFFAF3,#FFE2BE,#FFCAB9,#F3CEA5,New Mexico performs at a similar level against both good and bad teams.,New Mexico performs at a similar level regardless of the pace of the game.
87,Nevada,Nevada,4.67590456136726,3.46921858932718,8.14512315069443,8.5278226675155,-46.9124405412984,83,89,67.1573730233763,249,53,0.59375,0.375,0.21875,19,12,21,11,#FFE6C6,#FFEACF,#FFE2BE,#FFD9C4,#9DBDC3,Nevada performs at a similar level against both good and bad teams.,Nevada plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
88,Hofstra,Hofstra,4.88307857693692,3.18623298413649,8.06931156107341,-56.6565307566814,-13.9407666486181,76,96,68.5759120815444,168,201,0.647058823529412,0.352941176470588,0.294117647058824,22,12,24,10,#FFE5C4,#FFEBD3,#FFE2BF,#0E4CA1,#D6DABE,Hofstra plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Hofstra performs at a similar level regardless of the pace of the game.
