rank,team,tooltip_team,obpr,dbpr,bpr,opponent_adjust,pace_adjust,off_rank,def_rank,tempo,tempo_rank,home_rank,wins,losses,color_O,color_D,color_Diff,color_str_Diff,color_tempo_Diff,tooltip_str_Diff,tooltip_tempo_Diff
291,Middle Tennessee,Middle Tennessee,-7.70421587448084,-2.68716486911167,-10.3913807435925,18.8237938110545,-21.529924878426,306,239,70.3107127566736,132,55,4,18,#B8D3EA,#DFEBF5,#C9DDEF,#FFB5AA,#C0CFC0,Middle Tennessee plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Middle Tennessee plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
292,Illinois-Chicago,Illinois-Chicago,-7.95342022081556,-2.6163915556843,-10.5698117764999,12.6232968300485,3.03691436663395,308,237,69.4787867536354,185,54,9,13,#B5D1E9,#E0ECF6,#C8DDEF,#FFCDBB,#EFE3B9,Illinois-Chicago performs at a similar level against both good and bad teams.,Illinois-Chicago performs at a similar level regardless of the pace of the game.
293,Rider,Rider,-2.60997826196142,-8.11301635402661,-10.722994615988,28.7572969923091,-4.48090214205187,227,323,68.9342248319088,210,241,6,17,#E7F0F8,#A0C4E3,#C7DCEF,#F68E8F,#E5E2BC,Rider plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Rider performs at a similar level regardless of the pace of the game.
294,Robert Morris,Robert Morris,-3.95068109503995,-6.87023793277694,-10.8209190278169,10.4800875698805,28.490510506263,250,305,69.0269893857539,205,161,3,15,#DAE8F4,#AECDE7,#C7DCEE,#FFD6C1,#F4C9A0,Robert Morris performs at a similar level against both good and bad teams.,Robert Morris plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
295,Holy Cross,Holy Cross,-4.59507727351706,-6.38502690756002,-10.9801041810771,6.3677227216413,3.96764348028545,260,299,70.3802478479671,129,216,5,11,#D4E4F2,#B4D1E9,#C6DCEE,#FFE6CD,#EFE2B8,Holy Cross performs at a similar level against both good and bad teams.,Holy Cross performs at a similar level regardless of the pace of the game.
296,UC San Diego,UC San Diego,-2.24320562867275,-8.79664767513706,-11.0398533038098,-5.88242102761614,27.501114445051,217,330,70.3497078086574,130,40,4,10,#EAF2F9,#98BFE1,#C6DBEE,#E4F0DC,#F4CAA1,UC San Diego performs at a similar level against both good and bad teams.,UC San Diego plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
297,Saint Francis (PA),Saint Francis (PA),-5.90396575131312,-5.16037755341847,-11.0643433047316,48.5077924210235,37.2064121056456,282,287,70.7916380171548,107,229,5,15,#C8DDEF,#C2D9ED,#C6DBEE,#D54360,#F5BF98,Saint Francis (PA) plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Saint Francis (PA) plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
298,Coppin State,Coppin State,-10.4970708555358,-0.742669187345322,-11.2397400428811,-1.92790133846583,41.705416561035,332,189,77.4768164672175,1,234,9,13,#9EC3E3,#F6F9FC,#C5DBEE,#F6FADE,#F6BB93,Coppin State performs at a similar level against both good and bad teams.,Coppin State plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
299,Cal State Northridge,Cal State Northridge,-1.90681143850623,-9.43057601809419,-11.3373874566004,15.5896652597056,-5.75095815566212,207,339,71.3985217631462,85,205,8,13,#EDF4F9,#91BBDF,#C4DAEE,#FFC2B3,#E2E0BD,Cal State Northridge plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Cal State Northridge performs at a similar level regardless of the pace of the game.
300,Eastern Michigan,Eastern Michigan,-5.36099817982409,-6.01329955505864,-11.3742977348827,-3.348084056415,-27.0223532594725,274,295,69.5102647964685,180,38,3,12,#CDE0F0,#B8D3EA,#C4DAEE,#EFF6DE,#B4C8C1,Eastern Michigan performs at a similar level against both good and bad teams.,Eastern Michigan plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
301,Western Illinois,Western Illinois,-5.81557525703361,-5.60132715486265,-11.4169024118963,-33.7696110950951,-15.8440060557538,280,293,73.1611323662713,26,321,6,15,#C9DDEF,#BDD6EC,#C4DAEE,#7AA8C7,#CCD5BE,Western Illinois plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Western Illinois performs at a similar level regardless of the pace of the game.
302,Western Michigan,Western Michigan,-8.41561288972803,-3.18878204225516,-11.6043949319832,-40.893223335723,-30.6949785263665,319,246,68.2319894005027,251,111,4,16,#B1CFE8,#D9E8F4,#C3DAED,#6894C0,#ACC4C1,Western Michigan plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Western Michigan plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
303,North Dakota,North Dakota,-5.52843857416092,-6.24043908999347,-11.7688776641544,41.452368483081,-7.35933969463828,276,298,69.2310628300604,196,119,9,17,#CCDFF0,#B6D2E9,#C2D9ED,#E35D70,#DFDEBD,North Dakota plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,North Dakota performs at a similar level regardless of the pace of the game.
304,Binghamton,Binghamton,-4.38384997177543,-7.53559435756092,-11.9194443293364,-17.0887178738013,14.2048853836561,257,314,67.8782722150027,268,345,4,14,#D6E6F3,#A7C8E5,#C1D9ED,#B2D5D6,#F1D8AE,Binghamton plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Binghamton performs at a similar level regardless of the pace of the game.
305,Sacred Heart,Sacred Heart,-4.04755846548257,-7.8772483404838,-11.9248068059664,-10.0899615898756,46.2685302922181,253,319,68.1117047625706,256,159,8,8,#D9E7F4,#A3C6E4,#C1D9ED,#D1E6DA,#F7B68F,Sacred Heart performs at a similar level against both good and bad teams.,Sacred Heart plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
306,Grambling,Grambling,-9.0989041223603,-2.85408707693389,-11.9529911992942,42.0985366706011,20.2385371939784,324,241,70.9116974158411,104,305,11,12,#ABCBE6,#DDEAF5,#C1D9ED,#E25B6E,#F2D1A8,Grambling plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Grambling performs at a similar level regardless of the pace of the game.
307,Tennessee State,Tennessee State,-9.41286377427998,-2.57257232196062,-11.9854360962406,10.5341693833579,-11.2715249178139,327,233,72.1870948322095,55,203,3,19,#A8C9E5,#E1ECF6,#C1D8ED,#FFD5C1,#D6DABE,Tennessee State performs at a similar level against both good and bad teams.,Tennessee State performs at a similar level regardless of the pace of the game.
308,SIU Edwardsville,SIU Edwardsville,-7.60361345344585,-4.65485229344156,-12.2584657468874,-96.3222714228112,12.1674838275022,305,274,69.8888321951454,160,327,8,17,#B9D3EA,#C8DDEF,#C0D8EC,#00429D,#F1DAB0,SIU Edwardsville plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,SIU Edwardsville performs at a similar level regardless of the pace of the game.
309,Northwestern State,Northwestern State,-4.91909373605065,-7.39008642846601,-12.3091801645167,5.42975155736439,-7.35116002957383,264,312,72.5708631523854,42,201,10,18,#D1E3F1,#A8C9E6,#BFD7EC,#FFE9D0,#DFDEBD,Northwestern State performs at a similar level against both good and bad teams.,Northwestern State performs at a similar level regardless of the pace of the game.
310,Central Michigan,Central Michigan,-4.04614971937273,-8.52531416422709,-12.5714638835998,38.6053728679958,-7.77365590307253,252,326,73.4266633148987,20,334,5,15,#D9E7F4,#9BC1E2,#BED7EC,#E76877,#DEDEBD,Central Michigan plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Central Michigan performs at a similar level regardless of the pace of the game.
311,Tennessee Tech,Tennessee Tech,-6.12717189899974,-6.46921840934333,-12.5963903083431,-15.458409090413,-23.8414255846702,285,302,70.5279760058382,123,67,5,22,#C6DCEE,#B3D0E9,#BED6EC,#B9D9D6,#BBCCC0,Tennessee Tech plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Tennessee Tech plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
312,South Carolina Upstate,South Carolina Upstate,-5.40007577817831,-7.27102529675506,-12.6711010749334,14.5483390523478,-39.3853366693208,275,310,69.6647981929774,174,206,5,17,#CDE0F0,#AACAE6,#BDD6EC,#FFC6B6,#99BBC3,South Carolina Upstate plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,South Carolina Upstate plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
313,Northern Arizona,Northern Arizona,-3.89127453276058,-8.97938603382297,-12.8706605665836,-36.4895890604973,1.0907052363374,247,331,66.1571633729811,325,243,6,16,#DBE8F4,#96BEE0,#BCD6EB,#73A1C5,#EFE5BA,Northern Arizona plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Northern Arizona performs at a similar level regardless of the pace of the game.
314,Lehigh,Lehigh,-7.73641662200826,-5.31720668960888,-13.0536233116171,10.0760552650126,13.9526531709236,307,289,70.7250785858885,112,323,4,11,#B7D3EA,#C1D8ED,#BBD5EB,#FFD7C3,#F1D8AE,Lehigh performs at a similar level against both good and bad teams.,Lehigh performs at a similar level regardless of the pace of the game.
315,Maine,Maine,-12.8591316354051,-0.399026331838982,-13.258157967244,-6.39050566621063,-13.548778606114,339,180,67.6151203338006,278,93,2,7,#88B5DC,#FAFCFD,#BAD4EB,#E2EFDC,#D1D7BE,Maine performs at a similar level against both good and bad teams.,Maine performs at a similar level regardless of the pace of the game.
316,Hampton,Hampton,-5.74357514774004,-7.55052315890976,-13.2940983066498,24.7337880663365,42.8329303043499,279,315,71.4338931676475,83,342,11,14,#CADEEF,#A7C8E5,#BAD4EB,#FC9E99,#F6BA92,Hampton plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Hampton plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
317,Fordham,Fordham,-14.942730386997,1.37718722196613,-13.5655431650309,35.1643251686985,-28.5470549712114,344,133,65.9273205495669,328,220,2,12,#75AAD7,#FFF6EA,#B9D3EA,#ED767F,#B1C7C1,Fordham plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Fordham plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
318,North Carolina Central,North Carolina Central,-7.45205118921033,-6.14782766618289,-13.5998788553932,53.14515755318,37.1635996598218,301,297,67.8913766379914,267,259,4,9,#BAD4EB,#B7D2EA,#B9D3EA,#C63457,#F5BF98,North Carolina Central plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,North Carolina Central plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
319,McNeese State,McNeese State,-3.62667183570103,-9.98041735034064,-13.6070891860417,-1.79221142142317,34.0059268193501,244,340,69.4797132489842,184,177,4,14,#DDEAF5,#8AB7DD,#B9D3EA,#F6FADE,#F5C39B,McNeese State performs at a similar level against both good and bad teams.,McNeese State plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
320,Presbyterian,Presbyterian,-9.39258665821361,-4.68342139267846,-14.0760080508921,12.0398054902783,2.12374028354264,326,276,67.2718284807236,295,155,6,15,#A8C9E6,#C8DDEF,#B6D2EA,#FFCFBD,#EFE4B9,Presbyterian performs at a similar level against both good and bad teams.,Presbyterian performs at a similar level regardless of the pace of the game.
321,Howard,Howard,-4.7729719441851,-9.35907104616205,-14.1320429903471,9.01012895782227,18.549206533573,263,337,71.8153190185969,69,172,1,3,#D3E3F2,#92BBDF,#B6D2EA,#FFDBC6,#F2D3AA,Howard performs at a similar level against both good and bad teams.,Howard performs at a similar level regardless of the pace of the game.
322,Southeastern Louisiana,Southeastern Louisiana,-8.0767196068108,-6.4165758914784,-14.4932954982892,-19.0918434147458,-10.6828138330792,312,300,70.4770941930026,125,51,8,18,#B4D1E9,#B4D0E9,#B4D0E9,#A9D0D4,#D7DBBE,Southeastern Louisiana plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Southeastern Louisiana performs at a similar level regardless of the pace of the game.
323,Alcorn State,Alcorn State,-7.57805335264797,-7.0200712140265,-14.5981245666745,-35.1597967340206,-27.2289560251511,304,309,70.7238091877357,113,88,6,13,#B9D3EA,#ADCCE7,#B4D0E9,#76A4C6,#B3C8C1,Alcorn State plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Alcorn State plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
324,San Jose State,San Jose State,-5.95443482179255,-8.65586402918367,-14.6102988509762,-26.5003408283614,-44.9192773444651,284,327,72.7160295028318,35,96,3,16,#C8DDEF,#9AC0E1,#B3D0E9,#8CBDCF,#8DB5C4,San Jose State plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,San Jose State plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
325,Charleston Southern,Charleston Southern,-9.11726482779759,-5.54159442146311,-14.6588592492607,30.9055879313927,-18.9810844600085,325,292,70.9146099328705,103,271,2,18,#ABCBE6,#BED7EC,#B3D0E9,#F3868A,#C5D1BF,Charleston Southern plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Charleston Southern performs at a similar level regardless of the pace of the game.
326,Central Arkansas,Central Arkansas,-5.56910990116664,-9.38954842896751,-14.9586583301341,53.408745401871,11.8043908969442,277,338,72.7310298368557,34,26,4,19,#CBDFF0,#91BBDF,#B2CFE8,#C53357,#F1DAB0,Central Arkansas plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Central Arkansas performs at a similar level regardless of the pace of the game.
327,Air Force,Air Force,-6.87216451928198,-8.65945558598433,-15.5316201052663,-21.609982126574,-11.8990027201061,296,328,65.1814697701226,336,208,5,20,#BFD7EC,#9AC0E1,#AFCDE7,#9DC9D3,#D5D9BE,Air Force plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Air Force performs at a similar level regardless of the pace of the game.
328,Kennesaw State,Kennesaw State,-11.7981107932921,-3.83028309579722,-15.6283938890894,25.725327948222,67.5015643392743,338,260,70.2627978662098,138,115,2,19,#92BBDF,#D2E3F2,#AECDE7,#FA9A97,#FBA07A,Kennesaw State plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Kennesaw State plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
329,Texas A&M-Corpus Christi,Texas A&M-Corpus Christi,-10.8443992580044,-4.80103234011986,-15.6454315981242,25.6100236146292,4.39493637310307,334,279,71.075164932635,95,126,2,19,#9BC1E2,#C7DCEE,#AECDE7,#FB9A97,#EFE2B7,Texas A&M-Corpus Christi plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Texas A&M-Corpus Christi performs at a similar level regardless of the pace of the game.
330,Utah Tech,Utah Tech,-10.5407983421334,-5.15559590933551,-15.6963942514689,9.20863063126681,-4.47279855042764,333,286,73.901817722548,16,247,6,13,#9EC3E2,#C2D9ED,#AECDE7,#FFDAC5,#E5E2BC,Utah Tech performs at a similar level against both good and bad teams.,Utah Tech performs at a similar level regardless of the pace of the game.
331,Cal Poly,Cal Poly,-11.1884779977345,-4.90376209634861,-16.0922400940832,8.06178505259505,6.9115197662641,335,282,68.2377848276241,249,272,3,20,#98BFE1,#C5DBEE,#ACCBE7,#FFDFC8,#F0DFB5,Cal Poly performs at a similar level against both good and bad teams.,Cal Poly performs at a similar level regardless of the pace of the game.
332,Alabama A&M,Alabama A&M,-13.3611339965352,-3.12066607963553,-16.4818000761707,0.128177039930776,33.3381221188919,341,245,68.8066013509477,221,8,6,9,#84B3DB,#DAE8F4,#AACAE6,#FFFEDF,#F5C39B,Alabama A&M performs at a similar level against both good and bad teams.,Alabama A&M plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
333,Northern Illinois,Northern Illinois,-8.26345949423929,-8.50904266195703,-16.7725021561963,30.120412324656,-10.2346249696374,317,325,67.6166882155256,277,179,3,16,#B3D0E9,#9BC1E2,#A8C9E6,#F4898C,#D8DBBD,Northern Illinois plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Northern Illinois performs at a similar level regardless of the pace of the game.
334,Portland,Portland,-5.89218931335245,-11.1877529256102,-17.0799422389627,-0.193260786399006,78.4904108568282,281,343,71.953478018794,61,267,3,15,#C8DDEF,#7CAED9,#A7C8E5,#FEFEDF,#FD9470,Portland performs at a similar level against both good and bad teams.,Portland plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
335,Denver,Denver,-7.96954142537313,-9.24508559854744,-17.2146270239206,11.4328238245822,14.1474663450646,310,334,71.7448332140838,71,71,1,19,#B5D1E9,#93BCDF,#A6C8E5,#FFD2BF,#F1D8AE,Denver performs at a similar level against both good and bad teams.,Denver performs at a similar level regardless of the pace of the game.
336,Houston Christian,Houston Christian,-8.20898804668543,-9.24625465205183,-17.4552426987373,32.6859024975883,-25.4201162146016,316,335,73.7938970022655,19,214,5,19,#B3D0E9,#93BCDF,#A5C7E5,#F07F86,#B7CAC0,Houston Christian plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Houston Christian plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
337,Arkansas-Pine Bluff,Arkansas-Pine Bluff,-9.84415047105457,-7.66681652079999,-17.5109669918546,-99.009900990099,-6.37697315336696,330,316,69.3611881854172,191,21,4,21,#A4C7E4,#A5C7E5,#A5C7E5,#00429D,#E1DFBD,Arkansas-Pine Bluff plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Arkansas-Pine Bluff performs at a similar level regardless of the pace of the game.
338,Incarnate Word,Incarnate Word,-8.31937046835859,-9.26839835601203,-17.5877688243706,19.4519999095761,-21.5406818745902,318,336,66.8714032796442,306,325,5,14,#B2CFE8,#93BCDF,#A4C7E4,#FFB2A8,#C0CFC0,Incarnate Word plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Incarnate Word plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
339,Central Connecticut,Central Connecticut,-9.48266578598081,-8.68011161601146,-18.1627774019923,26.7501808812207,0.131742694944849,329,329,71.9333841866591,64,329,4,15,#A7C9E5,#99C0E1,#A1C5E4,#F99694,#EFE6BB,Central Connecticut plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Central Connecticut performs at a similar level regardless of the pace of the game.
340,Tennessee-Martin,Tennessee-Martin,-9.45208520988806,-10.6436663679371,-20.0957515778252,-16.4913802210806,-49.7721338007722,328,341,69.1323779564755,201,62,7,16,#A8C9E5,#83B2DB,#97BFE1,#B4D6D6,#82AFC5,Tennessee-Martin plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Tennessee-Martin plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
341,Alabama State,Alabama State,-14.1203895962154,-6.89922006683102,-21.0196096630464,31.19482185051,11.5204593403404,343,308,71.0685192492673,96,106,4,14,#7DAED9,#AECDE7,#93BCDF,#F28589,#F1DAB0,Alabama State plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Alabama State performs at a similar level regardless of the pace of the game.
342,South Carolina State,South Carolina State,-12.9418886352809,-9.04163215138237,-21.9835207866633,-43.1205411715151,-2.69590983152707,340,333,73.0313153132996,28,23,1,17,#88B5DC,#95BDE0,#8EB9DE,#628EBE,#E9E4BC,South Carolina State plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,South Carolina State performs at a similar level regardless of the pace of the game.
343,Delaware State,Delaware State,-9.96109805170576,-12.4923658742004,-22.4534639259062,15.792088541082,-12.9586055143271,331,344,74.4446069876066,7,99,1,16,#A3C6E4,#6DA5D4,#8BB7DD,#FFC1B2,#D2D8BE,Delaware State plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Delaware State performs at a similar level regardless of the pace of the game.
344,Idaho,Idaho,-13.8402731209544,-10.8955068351368,-24.7357799560912,52.5032267857445,8.37760299948126,342,342,68.8509983535396,216,286,1,21,#7FB0DA,#80B0DA,#7FB0DA,#C83658,#F0DEB3,Idaho plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Idaho performs at a similar level regardless of the pace of the game.
345,Chicago State,Chicago State,-16.4156199180437,-14.5516705510394,-30.9672904690832,11.7567263712204,-7.47313134160703,345,345,71.5420634001339,80,52,0,9,#68A1D3,#5596CE,#5F9CD1,#FFD1BE,#DEDEBD,Chicago State performs at a similar level against both good and bad teams.,Chicago State performs at a similar level regardless of the pace of the game.
346,Mississippi Valley State,Mississippi Valley State,-18.6350811706866,-14.7093957974031,-33.3444769680897,8.56381802600851,-4.72275035333586,346,346,73.3033723922575,23,76,2,22,#5395CD,#5395CD,#5395CD,#FFDDC7,#E4E1BC,Mississippi Valley State performs at a similar level against both good and bad teams.,Mississippi Valley State performs at a similar level regardless of the pace of the game.
